symbol,entryTime,exitTime,entryIso,exitIso,side,entryPrice,exitPrice,sl,tp1,tp2,tp3,pnlPct,resultR,exitReason,decision,score,longScore,shortScore,scoreDiff,ambiguityStatus,ambiguityThreshold,groupA,groupB,groupC,primaryRR,marketMode,hourVn,l1,l2,l3,l4,l5a,l5b,l6,l7,l8,l9,l10,tradePlanValid,win
BNBUSDT,1781690400000,1781704800000,2026-06-17T10:00:00.000Z,2026-06-17T14:00:00.000Z,SHORT,606.0990670204162,602.14,613.91796,590.461281,580.901,570.914049,0.6532,0.5063,TIMEOUT,VAO_TU_TIN,10.73,4.48,10.73,6.25,CLEAR,2.5,3.75,2.8125,4.1667,2,RANGING,17,2,2,2,0,2,0,1.5,1,1.5,1.5,2,1,1
BNBUSDT,1781708400000,1781737200000,2026-06-17T15:00:00.000Z,2026-06-17T23:00:00.000Z,SHORT,604.7296684570313,601.93,611.489322,591.210361,584.450708,574.311228,0.463,0.4142,TIMEOUT,SETUP_NGON,11.67,8.54,11.67,3.13,CLEAR,2.5,4.375,3.125,4.1667,2,RANGING,22,2,2,1,2,2,0.5,1.5,1,1,2,2,1,1
BNBUSDT,1781744400000,1781773200000,2026-06-18T01:00:00.000Z,2026-06-18T09:00:00.000Z,SHORT,602.2021176757812,590.9,609.779785,587.046783,580.901,568.102615,1.8768,1.4915,TIMEOUT,SETUP_NGON,11.77,6.77,11.77,5,CLEAR,2.5,4.375,2.8125,4.5833,2,RANGING,8,2,2,2,1,2,0,1.5,1,1.5,2,2,1,1
BNBUSDT,1781776800000,1781794800000,2026-06-18T10:00:00.000Z,2026-06-18T15:00:00.000Z,SHORT,596.0317966461182,581.29359,603.4009,581.29359,573.924487,562.870832,2.4727,2,TP,VAO_TU_TIN,11.46,4.79,11.46,6.67,CLEAR,2.5,4.375,2.5,4.5833,2,TRENDING,17,2,1,2,2,2,0,1,1,2,1.5,2,1,1
BNBUSDT,1781798400000,1781812800000,2026-06-18T16:00:00.000Z,2026-06-18T20:00:00.000Z,SHORT,590.2586803436279,579.99,599.252518,572.271005,563.277167,549.786411,1.7397,1.1417,TIMEOUT,VAO_TU_TIN,10.42,5.63,10.42,4.79,CLEAR,2.5,3.125,3.125,4.1667,2,TRENDING,23,2,1,2,0,2,1,1,1,1,2,2,1,1
BNBUSDT,1781830800000,1781845200000,2026-06-19T01:00:00.000Z,2026-06-19T05:00:00.000Z,SHORT,582.3301502685547,575.85,591.018864,564.952723,556.264009,543.230938,1.1128,0.7458,TIMEOUT,VAO_TU_TIN,10.21,7.4,10.21,2.81,CLEAR,2.5,3.125,2.5,4.5833,2,RANGING,8,2,1,1,1,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1781852400000,1781866800000,2026-06-19T07:00:00.000Z,2026-06-19T11:00:00.000Z,SHORT,579.6528498649598,573.36,591.333894,556.290762,544.609717,527.088151,1.0856,0.5387,TIMEOUT,CO_THE_VAO,9.17,5.63,9.17,3.54,CLEAR,2.5,2.5,2.5,4.1667,2,RANGING,14,2,1,1,0,2,0,1,1,2,1,2,1,1
BNBUSDT,1781870400000,1781884800000,2026-06-19T12:00:00.000Z,2026-06-19T16:00:00.000Z,SHORT,576.08295703125,577.52,584.485304,559.278263,550.875916,538.272396,-0.2495,-0.171,TIMEOUT,VAO_TU_TIN,10,7.4,10,2.6,CLEAR,2.5,3.75,2.5,3.75,2,RANGING,19,2,2,1,1,2,0,1,1,1,1.5,2,1,0
BNBUSDT,1781931600000,1781946000000,2026-06-20T05:00:00.000Z,2026-06-20T09:00:00.000Z,LONG,582.0252158813475,588.08,572.314667,601.446314,612.899,625.722686,1.0403,0.6235,TIMEOUT,CO_THE_VAO,9.17,9.17,5,4.17,CLEAR,2.5,2.5,2.5,4.1667,2,RANGING,12,0,2,2,0,1,1,1,1,2,1,2,1,1
BNBUSDT,1782133200000,1782147600000,2026-06-22T13:00:00.000Z,2026-06-22T17:00:00.000Z,LONG,594.3017996311188,595.66,582.85128,617.202839,628.653359,645.829138,0.2285,0.1186,TIMEOUT,CO_THE_VAO,9.9,9.9,5.1,4.8,CLEAR,2.5,3.125,2.1875,4.5833,2,RANGING,20,2,1,2,0,1,0.5,1,1,2,1.5,2,1,1
BNBUSDT,1782190800000,1782201600000,2026-06-23T05:00:00.000Z,2026-06-23T08:00:00.000Z,SHORT,590.9041253566742,573.161,598.669928,573.161,567.606717,555.958013,3.0027,2.2848,TP,VAO_TU_TIN,10.42,5.31,10.42,5.11,CLEAR,2.5,3.4375,2.8125,4.1667,2.28,RANGING,12,2,2,1.5,0,2,0.5,1,1,2,1,2,1,1
BNBUSDT,1782205200000,1782219600000,2026-06-23T09:00:00.000Z,2026-06-23T13:00:00.000Z,SHORT,585.8802082061768,575.28,595.369422,566.901781,557.412567,543.178746,1.8093,1.1171,TIMEOUT,CO_THE_VAO,9.79,4.17,9.79,5.62,CLEAR,2.5,3.125,2.5,4.1667,2,TRENDING,16,2,1,2,0,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1782270000000,1782284400000,2026-06-24T03:00:00.000Z,2026-06-24T07:00:00.000Z,SHORT,576.7897536010743,577.09,583.739645,562.889971,555.940079,545.515242,-0.0521,-0.0432,TIMEOUT,VAO_TU_TIN,10.83,5.83,10.83,5,CLEAR,2.5,3.75,2.5,4.5833,2,RANGING,10,2,2,1,1,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1782288000000,1782302400000,2026-06-24T08:00:00.000Z,2026-06-24T12:00:00.000Z,SHORT,576.7023700561523,576.89,585.16865,559.76981,551.30353,538.60411,-0.0325,-0.0222,TIMEOUT,CO_THE_VAO,9.79,7.71,9.79,2.08,CLEAR,2.5,4.375,2.5,2.9167,2,RANGING,15,2,2,1,2,2,0,1,1,0,1.5,2,1,0
BNBUSDT,1782309600000,1782316800000,2026-06-24T14:00:00.000Z,2026-06-24T16:00:00.000Z,SHORT,575.9567112445832,559.41476,584.227687,559.41476,551.143784,538.73732,2.8721,2,TP,VAO_TU_TIN,11.25,5.83,11.25,5.42,CLEAR,2.5,3.125,3.125,5,2,RANGING,21,2,1,2,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1782320400000,1782324000000,2026-06-24T17:00:00.000Z,2026-06-24T18:00:00.000Z,SHORT,569.923321723938,551.322043,579.223961,551.322043,542.021404,528.070445,3.2638,2,TP,VAO_TU_TIN,10.42,4.38,10.42,6.04,CLEAR,2.5,3.125,3.125,4.1667,2,TRENDING,0,2,1,2,0,2,1,1,1,2,1,2,1,1
BNBUSDT,1782349200000,1782378000000,2026-06-25T01:00:00.000Z,2026-06-25T09:00:00.000Z,SHORT,564.48146,568.79,575.17012,543.10414,532.41548,516.38249,-0.7633,-0.4031,TIMEOUT,VAO_TU_TIN,11.46,7.4,11.46,4.06,CLEAR,2.5,4.375,2.5,4.5833,2,RANGING,8,2,2,1,2,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1782615600000,1782630000000,2026-06-28T03:00:00.000Z,2026-06-28T07:00:00.000Z,SHORT,559.4371828002929,556.69,565.84666,546.321,540.501,530.594535,0.4911,0.4286,TIMEOUT,VAO_TU_TIN,10.21,7.29,10.21,2.92,CLEAR,2.5,3.125,2.5,4.5833,2.05,RANGING,10,2,2,1,0,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1782694800000,1782723600000,2026-06-29T01:00:00.000Z,2026-06-29T09:00:00.000Z,SHORT,551.8640842285156,553.86,560.604237,534.383779,525.643626,512.533397,-0.3617,-0.2284,TIMEOUT,VAO_TU_TIN,11.25,7.4,11.25,3.85,CLEAR,2.5,3.75,2.5,5,2,RANGING,8,2,2,1,1,2,0,1,1,2,2,2,1,0
BNBUSDT,1782734400000,1782752400000,2026-06-29T12:00:00.000Z,2026-06-29T17:00:00.000Z,SHORT,553.9032900000001,562.927875,562.927875,535.85412,526.829535,513.292658,-1.6293,-1,SL,VAO_TU_TIN,11.25,6.67,11.25,4.58,CLEAR,2.5,3.9583,3.125,4.1667,2,RANGING,19,1.3333333333333333,2,1,2,2,1,1,1,1.5,1.5,2,1,0
BNBUSDT,1782882000000,1782896400000,2026-07-01T05:00:00.000Z,2026-07-01T09:00:00.000Z,SHORT,549.8835325317383,545.66,559.084724,531.48115,522.279958,508.478171,0.7681,0.459,TIMEOUT,CO_THE_VAO,9.69,5,9.69,4.69,CLEAR,2.5,2.7083,2.8125,4.1667,2,RANGING,12,1.3333333333333333,2,1,0,2,0,1.5,1,2,1,2,1,1
BNBUSDT,1782903600000,1782918000000,2026-07-01T11:00:00.000Z,2026-07-01T15:00:00.000Z,SHORT,546.682790517807,554.893286,554.893286,530.2618,522.051304,509.735561,-1.5019,-1,SL,VAO_TU_TIN,11.04,5.42,11.04,5.62,CLEAR,2.5,3.75,3.125,4.1667,2,RANGING,18,2,2,2,0,2,1,1,1,1.5,1.5,2,1,0
BNBUSDT,1782982800000,1782997200000,2026-07-02T09:00:00.000Z,2026-07-02T13:00:00.000Z,LONG,552.4949073791504,565.57,543.676537,570.739,578.950019,592.177574,2.3666,1.4827,TIMEOUT,VAO_TU_TIN,10.21,10.21,6.67,3.54,CLEAR,2.5,3.125,2.5,4.5833,2.07,RANGING,16,2,2,1,0,1,1,1,1,2,1.5,2,1,1
BNBUSDT,1783000800000,1783015200000,2026-07-02T14:00:00.000Z,2026-07-02T18:00:00.000Z,LONG,556.6042872428894,560.51,545.135244,579.542374,591.011417,608.214982,0.7017,0.3405,TIMEOUT,VAO_TU_TIN,10.42,10.42,6.25,4.17,CLEAR,2.5,3.75,2.5,4.1667,2,RANGING,21,2,2,2,0,1,1,1,1,1,2,2,1,1
BNBUSDT,1783346400000,1783360800000,2026-07-06T14:00:00.000Z,2026-07-06T18:00:00.000Z,SHORT,580.013914680481,584.87,587.439586,565.162572,557.736901,546.451,-0.8372,-0.654,TIMEOUT,VAO_TU_TIN,10,7.19,10,2.81,CLEAR,2.5,3.3333,2.5,4.1667,2,TRENDING,21,1.3333333333333333,1,1,2,2,0,1,1,1,2,2,1,0
BNBUSDT,1783522800000,1783537200000,2026-07-08T15:00:00.000Z,2026-07-08T19:00:00.000Z,SHORT,568.1495387554169,567.32,576.651951,551.144714,542.642302,529.888684,0.146,0.0976,TIMEOUT,VAO_TU_TIN,10.81,6.46,10.81,4.35,CLEAR,2.5,3.125,2.6875,5,2,RANGING,22,2,1,2,0,2,0.3,1,1,2,2,2,1,1
BNBUSDT,1783558800000,1783573200000,2026-07-09T01:00:00.000Z,2026-07-09T05:00:00.000Z,SHORT,566.00687,573.363486,573.363486,551.293638,543.937022,532.902098,-1.2997,-1,SL,VAO_TU_TIN,11.44,6.46,11.44,4.98,CLEAR,2.5,3.75,2.6875,5,2,RANGING,8,2,2,1,1,2,0.3,1,1,2,2,2,1,0
BNBUSDT,1783598400000,1783627200000,2026-07-09T12:00:00.000Z,2026-07-09T20:00:00.000Z,SHORT,568.5491080322265,570.4,575.484239,554.678846,547.743715,537.341019,-0.3255,-0.2669,TIMEOUT,VAO_TU_TIN,11.04,7.6,11.04,3.44,CLEAR,2.5,4.0625,4.0625,2.9167,2,RANGING,19,1.5,2,1,2,2,1.5,1.5,1.5,0,1.5,2,1,0
BNBUSDT,1783904400000,1783918800000,2026-07-13T01:00:00.000Z,2026-07-13T05:00:00.000Z,SHORT,576.6944117069245,566.803115,581.64006,566.803115,560.581,554.438994,1.7152,2,TP,SETUP_NGON,12.06,5.21,12.06,6.85,CLEAR,2.5,3.4375,3.625,5,2,RANGING,8,1.5,2,2,0,2,1.3,1,1.5,2,2,2,1,1
BNBUSDT,1783954800000,1783969200000,2026-07-13T15:00:00.000Z,2026-07-13T19:00:00.000Z,SHORT,569.5761299999999,566.47,577.873342,552.981706,544.684494,532.238676,0.5453,0.3744,TIMEOUT,VAO_TU_TIN,10.81,7.08,10.81,3.73,CLEAR,2.5,3.75,2.0625,5,2,RANGING,22,2,2,1,1,2,0.3,1,0,2,2,2,1,1
BNBUSDT,1783990800000,1784005200000,2026-07-14T01:00:00.000Z,2026-07-14T05:00:00.000Z,SHORT,569.5761299999999,570.83,577.830442,553.067506,544.813194,532.431726,-0.2201,-0.1519,TIMEOUT,VAO_TU_TIN,10.42,6.96,10.42,3.46,CLEAR,2.5,3.3333,2.5,4.5833,2,RANGING,8,1.3333333333333333,2,1,1,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1784188800000,1784217600000,2026-07-16T08:00:00.000Z,2026-07-16T16:00:00.000Z,SHORT,580.1256503105163,577.45,586.662503,567.051945,562.521,550.709813,0.4612,0.4093,TIMEOUT,VAO_TU_TIN,11.35,6.04,11.35,5.31,CLEAR,2.5,3.0208,3.75,4.5833,2,RANGING,15,1.3333333333333333,2,1.5,0,2,2,2,0,2,1.5,2,1,1
BNBUSDT,1784221200000,1784250000000,2026-07-16T17:00:00.000Z,2026-07-17T01:00:00.000Z,SHORT,578.5645936012268,571.99,584.8338,566.026181,562.521,550.353165,1.1364,1.0487,TIMEOUT,VAO_TU_TIN,11.25,3.75,11.25,7.5,CLEAR,2.5,3.3333,3.75,4.1667,2,RANGING,0,1.3333333333333333,2,2,0,2,1,2,1,2,1,2,1,1
BNBUSDT,1784253600000,1784282400000,2026-07-17T02:00:00.000Z,2026-07-17T10:00:00.000Z,SHORT,575.4787728309632,564.54,581.334464,562.521,557.911699,549.128163,1.9008,1.8681,TIMEOUT,VAO_TU_TIN,11.15,4.9,11.15,6.25,CLEAR,2.5,3.125,3.4375,4.5833,2.21,RANGING,9,2,1,2,0,2,1,1.5,1,1.5,2,2,1,1
BNBUSDT,1784286000000,1784300400000,2026-07-17T11:00:00.000Z,2026-07-17T15:00:00.000Z,SHORT,570.1144704818726,563.25,579.617359,551.108693,541.605805,527.351472,1.2041,0.7224,TIMEOUT,CO_THE_VAO,9.79,5.42,9.79,4.37,CLEAR,2.5,3.125,2.5,4.1667,2,RANGING,18,2,1,2,0,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1784304000000,1784332800000,2026-07-17T16:00:00.000Z,2026-07-18T00:00:00.000Z,SHORT,566.8863655090332,568.21,571.886411,555.691,551.886229,544.386161,-0.2335,-0.2647,TIMEOUT,SETUP_NGON,11.77,6.96,11.77,4.81,CLEAR,2.5,4.375,2.8125,4.5833,2.24,RANGING,23,2,2,2,1,2,0.5,1,1,1.5,2,2,1,0
BNBUSDT,1784527200000,1784541600000,2026-07-20T06:00:00.000Z,2026-07-20T10:00:00.000Z,SHORT,568.2460159778595,566.98,573.836166,555.691,551.475566,543.090341,0.2228,0.2265,TIMEOUT,VAO_TU_TIN,10.29,5.63,10.29,4.66,CLEAR,2.5,2.8125,3.3125,4.1667,2.25,RANGING,13,2,1,1.5,0,2,1.3,1,1,2,1,2,1,1
BNBUSDT,1784700000000,1784714400000,2026-07-22T06:00:00.000Z,2026-07-22T10:00:00.000Z,SHORT,572.6082272529602,571.33,577.395755,563.011,555.691,551.064352,0.2232,0.267,TIMEOUT,VAO_TU_TIN,10.21,5.63,10.21,4.58,CLEAR,2.5,3.125,3.75,3.3333,2,RANGING,13,2,1,2,0,2,2,2,0,1,1,2,1,1
BNBUSDT,1784854800000,1784862000000,2026-07-24T01:00:00.000Z,2026-07-24T03:00:00.000Z,SHORT,566.7763052368164,570.064059,570.064059,560.200798,555.691,551.981413,-0.5801,-1,SL,SETUP_NGON,11.77,8.02,11.77,3.75,CLEAR,2.5,4.0625,3.125,4.5833,2,RANGING,8,1.5,2,1,2,2,1,1,1,1.5,2,2,1,0
BNBUSDT,1784883600000,1784898000000,2026-07-24T09:00:00.000Z,2026-07-24T13:00:00.000Z,SHORT,567.46249,558.62264,571.882415,558.62264,554.202715,547.572827,1.5578,2,TP,VAO_TU_TIN,10.73,4.98,10.73,5.75,CLEAR,2.5,3.3333,2.8125,4.5833,2,RANGING,16,1.3333333333333333,2,1,1,2,0,1,1.5,2,1.5,2,1,1
BNBUSDT,1785157200000,1785160800000,2026-07-27T13:00:00.000Z,2026-07-27T14:00:00.000Z,LONG,575.5314275512694,571.148069,571.148069,584.298145,588.681503,595.256541,-0.7616,-1,SL,VAO_TU_TIN,10.4,10.4,7.5,2.9,CLEAR,2.5,3.125,2.6875,4.5833,2,RANGING,20,1,2,1,1,1,1.3,1,1,2,1.5,2,1,0
BNBUSDT,1785168000000,1785182400000,2026-07-27T16:00:00.000Z,2026-07-27T20:00:00.000Z,LONG,573.7561199999999,574.86,566.533155,588.20205,595.425015,606.259462,0.1924,0.1528,TIMEOUT,VAO_TU_TIN,10.31,10.31,8.23,2.08,CLEAR,2.5,3.125,2.1875,5,2,RANGING,23,1,2,1,1,1,1.5,1,0,2,2,2,1,1
BNBUSDT,1785200400000,1785229200000,2026-07-28T01:00:00.000Z,2026-07-28T09:00:00.000Z,SHORT,570.6023811340332,566.12,576.734869,556.121,552.204918,543.006186,0.7856,0.7309,TIMEOUT,SETUP_NGON,12.19,4.9,12.19,7.29,CLEAR,2.5,3.125,4.0625,5,2.36,RANGING,8,2,1,2,0,2,2,1,1.5,2,2,2,1,1
BNBUSDT,1785232800000,1785247200000,2026-07-28T10:00:00.000Z,2026-07-28T14:00:00.000Z,SHORT,565.58813,568.96,572.320361,552.123668,545.391437,535.29309,-0.5962,-0.5009,TIMEOUT,VAO_TU_TIN,10.6,6.35,10.6,4.25,CLEAR,2.5,4.375,2.0625,4.1667,2,RANGING,17,2,2,2,1,2,0.3,1,0,1.5,1.5,2,1,0
BNBUSDT,1785261600000,1785276000000,2026-07-28T18:00:00.000Z,2026-07-28T22:00:00.000Z,SHORT,568.6798182373046,569.2,578.521069,548.997317,539.156066,524.39419,-0.0915,-0.0529,TIMEOUT,CO_THE_VAO,9.06,6.44,9.06,2.62,CLEAR,2.5,2.5,2.8125,3.75,2,RANGING,1,0,2,1,1,2,0,1.5,1,1.5,1,2,1,0
BNBUSDT,1785315600000,1785330000000,2026-07-29T09:00:00.000Z,2026-07-29T13:00:00.000Z,LONG,572.3488125610351,570.54,566.780554,583.48533,589.053588,597.405976,-0.316,-0.3248,TIMEOUT,VAO_TU_TIN,10.21,10.21,5.42,4.79,CLEAR,2.5,3.125,2.5,4.5833,2,RANGING,16,1.5,2,1.5,0,1,1,1,1,2,1.5,2,1,0
BNBUSDT,1785337200000,1785348000000,2026-07-29T15:00:00.000Z,2026-07-29T18:00:00.000Z,SHORT,568.5402236328125,573.899899,573.899899,556.121,552.461198,544.421684,-0.9427,-1,SL,VAO_TU_TIN,10.42,7.08,10.42,3.34,CLEAR,2.5,3.4375,2.8125,4.1667,2.32,RANGING,22,1.5,2,2,0,2,0,1,1.5,1,2,2,1,0
BNBUSDT,1785373200000,1785402000000,2026-07-30T01:00:00.000Z,2026-07-30T09:00:00.000Z,LONG,571.6656499862671,580.3,565.426311,584.144328,590.383667,599.742675,1.5104,1.3839,TIMEOUT,SETUP_NGON,11.88,11.88,5.21,6.67,CLEAR,2.5,3.75,3.125,5,2,RANGING,8,2,2,2,0,1,2,0.5,1.5,2,2,2,1,1
BNBUSDT,1785405600000,1785409200000,2026-07-30T10:00:00.000Z,2026-07-30T11:00:00.000Z,LONG,575.7286891937256,589.635584,568.775242,589.635584,596.589031,607.019202,2.4155,2,TP,VAO_TU_TIN,10.42,10.42,5,5.42,CLEAR,2.5,3.125,3.125,4.1667,2,RANGING,17,2,1,2,0,1,2,0.5,1.5,1.5,1.5,2,1,1
BNBUSDT,1785520800000,1785535200000,2026-07-31T18:00:00.000Z,2026-07-31T22:00:00.000Z,SHORT,587.6475850219726,587.05,596.658625,569.625505,560.614465,547.097905,0.1017,0.0663,TIMEOUT,CO_THE_VAO,9.98,6.56,9.98,3.42,CLEAR,2.5,2.5,3.3125,4.1667,2,RANGING,1,1,1,1,1,2,0.3,1.5,1.5,2,1,2,1,1
BNBUSDT,1785859200000,1785873600000,2026-08-04T16:00:00.000Z,2026-08-04T20:00:00.000Z,LONG,593.129963684082,594,587.405916,604.578059,610.302107,618.888178,0.1467,0.152,TIMEOUT,VAO_TU_TIN,10.52,10.52,6.35,4.17,CLEAR,2.5,3.75,2.1875,4.5833,2,RANGING,23,2,2,2,0,1,1.5,1,0,1.5,2,2,1,1
BNBUSDT,1785891600000,1785920400000,2026-08-05T01:00:00.000Z,2026-08-05T09:00:00.000Z,LONG,594.705376291275,598.58,587.265706,609.584717,617.024387,628.183893,0.6515,0.5208,TIMEOUT,SETUP_NGON,11.88,11.88,4.9,6.98,CLEAR,2.5,3.125,3.75,5,2,RANGING,8,2,1,2,0,2,2,1,1,2,2,2,1,1
BNBUSDT,1785924000000,1785938400000,2026-08-05T10:00:00.000Z,2026-08-05T14:00:00.000Z,LONG,595.7305154418945,603.11,587.300543,612.59046,621.020433,633.665391,1.2387,0.8754,TIMEOUT,VAO_TU_TIN,10.42,10.42,8.63,1.79,CLEAR,2.5,3.75,2.5,4.1667,2,RANGING,17,1,2,1,2,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1786039200000,1786053600000,2026-08-06T18:00:00.000Z,2026-08-06T22:00:00.000Z,SHORT,591.47025,592.07,597.95128,578.50819,573.701,562.305615,-0.1014,-0.0925,TIMEOUT,CO_THE_VAO,9.88,3.75,9.88,6.13,CLEAR,2.5,3.3333,2.375,4.1667,2,RANGING,1,1.3333333333333333,2,2,0,1,0.3,1,1.5,2,1,2,1,0
